"Tabela 9884 - População residente em favelas e comunidades urbanas, por cor ou raça, sexo e grupos de idade, segundo as Favelas e Comunidades Urbanas"
"Variável - População residente em favelas e comunidades urbanas (Pessoas)"
"Cód.";"Brasil e Município";"Grupo de idade";"Ano x Cor ou raça x Sexo"
"Cód.";"Brasil e Município";"Grupo de idade";"2022"
"Cód.";"Brasil e Município";"Grupo de idade";"Total"
"Cód.";"Brasil e Município";"Grupo de idade";"Total"
"1";"Brasil";"Total";"16390790"
"2100055";"Açailândia (MA)";"Total";"1609"
"2102325";"Buriticupu (MA)";"Total";"506"
"2103000";"Caxias (MA)";"Total";"4094"
"2105302";"Imperatriz (MA)";"Total";"8973"
"2105401";"Itapecuru Mirim (MA)";"Total";"577"
"2107506";"Paço do Lumiar (MA)";"Total";"41423"
"2108603";"Pinheiro (MA)";"Total";"453"
"2109452";"Raposa (MA)";"Total";"11433"
"2109908";"Santa Inês (MA)";"Total";"775"
"2111201";"São José de Ribamar (MA)";"Total";"72444"
"2111300";"São Luís (MA)";"Total";"358818"
"2112209";"Timon (MA)";"Total";"1470"
"2112506";"Tutóia (MA)";"Total";"608"
"2114007";"Zé Doca (MA)";"Total";"570"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Dados do Universo;"
"2 - Para informações detalhadas a respeito da identificação das Favelas e Comunidades Urbanas, pelo IBGE, e dos critérios de divulgação dos resultados censitários para essas áreas, consultar a publicação Favelas e Comunidades Urbanas: Primeiros Resultados do Universo;"
"3 - População residente são as pessoas que tinham o domicílio como local de residência habitual e estavam presentes na data de referência da pesquisa, ou ausentes, temporariamente, por período não superior a 12 meses em relação àquela data;"
"4 - No Censo Demográfico 2022, definiu-se como indígena a pessoa residente em localidades indígenas que se declarou indígena pelo quesito de cor ou raça ou pelo quesito “se considera indígena”; ou a pessoa residente fora das localidades indígenas que se declarou indígena no quesito de cor ou raça. Por essa razão, o total de pessoas indígenas é superior ou igual ao total de pessoas de cor ou raça declarada indígena, nos diferentes recortes. Para análises referentes ao conjunto das pessoas indígenas enumeradas, é preciso sempre considerar a soma do total de pessoas indígenas declaradas por meio do quesito de cor ou raça e do total de pessoas indígenas declaradas por meio do quesito “se considera indígena”;"
"5 - No Censo Demográfico 2022, foram consideradas localidades indígenas aquelas que compõem o conjunto das Terras Indígenas, dos agrupamentos indígenas e das demais áreas de conhecida ou potencial ocupação indígena. Para mais detalhes, consultar a documentação metodológica;"
"6 - No Censo Demográfico 2022, foram consideradas as Terras Indígenas declaradas, homologadas, regularizadas ou encaminhadas como Reservas Indígenas até 31 de julho de 2022, data de referência da pesquisa, conforme os dados da Fundação Nacional dos Povos Indígenas – FUNAI. Para mais informações, consultar a documentação metodológica; e"
"7 - A categoria Total de cor ou raça inclui os ignorados omitidos na tabela."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
